,lf/df,lf(mm),Vf(%),fc(MPa),d(mm),c/d,l/d,"τu,exp(MPa)"
分子式：D2M0L2-1,0,0,0,45.28,16,4.19,5,15.76
分子式：D2M0L2-2,0,0,0,45.28,16,4.19,5,13.79
分子式：D2M0L2-3,0,0,0,45.28,16,4.19,5,14.84
分子式：D2M2L2-1,65,35,0.75,42.02,16,4.19,5,14.8
分子式：D2M2L2-2,65,35,0.75,42.02,16,4.19,5,15.49
分子式：D2M2L2-3,65,35,0.75,42.02,16,4.19,5,13.32
分子式：D2M1L2-1,65,35,0.5,45.88,16,4.19,5,16.94
分子式：D2M1L2-2,65,35,0.5,45.88,16,4.19,5,14.97
分子式：D2M1L2-3,65,35,0.5,45.88,16,4.19,5,18.07
分子式：D2M3L2-1,65,35,1,44.59,16,4.19,5,19.12
分子式：D2M3L2-2,65,35,1,44.59,16,4.19,5,16.16
分子式：D2M3L2-3,65,35,1,44.59,16,4.19,5,19.15
分子式：D1M0L2-1,0,0,0,45.28,12,5.75,5,19.09
分子式：D1M0L2-2,0,0,0,45.28,12,5.75,5,20
分子式：D1M0L2-3,0,0,0,45.28,12,5.75,5,17.36
分子式：D1M2L2-1,65,35,0.75,42.02,12,5.75,5,14.33
分子式：D1M2L2-2,65,35,0.75,42.02,12,5.75,5,21.32
分子式：D1M2L2-3,65,35,0.75,42.02,12,5.75,5,20.39
分子式：D3M0L2-1,0,0,0,45.28,20,3.25,5,10.13
分子式：D3M0L2-2,0,0,0,45.28,20,3.25,5,8.88
分子式：D3M0L2-3,0,0,0,45.28,20,3.25,5,9.33
分子式：D3M2L2-1,65,35,0.75,42.02,20,3.25,5,13.54
分子式：D3M2L2-2,65,35,0.75,42.02,20,3.25,5,12.61
分子式：D3M2L2-3,65,35,0.75,42.02,20,3.25,5,12.54
分子式：D2M0L1-1,0,0,0,45.28,16,4.19,3,19.37
分子式：D2M0L1-2,0,0,0,45.28,16,4.19,3,20.46
分子式：D2M0L1-3,0,0,0,45.28,16,4.19,3,19.68
分子式：D2M2L1-1,65,35,0.75,42.02,16,4.19,3,20.95
分子式：D2M2L1-2,65,35,0.75,42.02,16,4.19,3,20.51
分子式：D2M2L1-3,65,35,0.75,42.02,16,4.19,3,21.07
分子式：D2M0L3-1,0,0,0,45.28,16,4.19,7,8.14
分子式：D2M0L3-2,0,0,0,45.28,16,4.19,7,11.28
分子式：D2M0L3-3,0,0,0,45.28,16,4.19,7,10.05
分子式：D2M2L3-1,65,35,0.75,42.02,16,4.19,7,11.06
分子式：D2M2L3-2,65,35,0.75,42.02,16,4.19,7,10.4
分子式：D2M2L3-3,65,35,0.75,42.02,16,4.19,7,10.86
坎皮奥内-1,60,30,0,22,12,6.58,5,15.53
坎皮奥内-2,60,30,0,22,12,6.58,8,14.95
坎皮奥内-3,60,30,0.5,26,12,6.58,5,18.44
坎皮奥内-4,60,30,1,27.5,12,6.58,5,19
坎皮奥内-5,60,30,2,29,12,6.58,5,21.52
坎皮奥内-6,60,30,0.5,26,12,6.58,8,16.61
坎皮奥内-7,60,30,1,27.5,12,6.58,8,16.07
坎皮奥内-8,60,30,2,29,12,6.58,8,17.68
莱昂内-PA_1,0,0,0,34.05,16,0.94,5,8.62
莱昂内-PA_2,0,0,0,34.05,16,0.94,5,8.86
莱昂内-PA_3,0,0,0,34.05,16,0.94,5,8.26
莱昂内-PB_1,0,0,0,34.05,16,1.56,5,11.37
莱昂内-PB_2,0,0,0,34.05,16,1.56,5,12.56
莱昂内-PB_3,0,0,0,34.05,16,1.56,5,12.63
莱昂内-IA_1,50,30,0.3,34.32,16,0.94,5,7.83
莱昂内-IA_2,50,30,0.3,34.32,16,0.94,5,7.94
莱昂内-IA_3,50,30,0.3,34.32,16,0.94,5,8.47
莱昂内-IB_1,50,30,0.3,34.32,16,1.56,5,7.93
莱昂内-IB_2,50,30,0.3,34.32,16,1.56,5,8.91
莱昂内-IB_3,50,30,0.3,34.32,16,1.56,5,8.04
莱昂内-IC_1,50,30,0.3,34.32,16,2.19,5,8.39
莱昂内-PA_1,50,30,0.3,34.32,16,2.19,5,11.04
莱昂内-PA_2,50,30,0.3,34.32,16,2.19,5,9.98
Güneyisi-1型,0,0,0,43.1,16,4.19,9.38,9.42
Güneyisi-2型,55,30,0.35,43.8,16,4.19,9.38,10.64
Güneyisi-3型,55,30,0.7,44,16,4.19,9.38,12.92
Güneyisi-4型,55,30,1,45,16,4.19,9.38,13.74
Güneyisi-5型,55,30,1.5,43.8,16,4.19,9.38,15.48
Güneyisi-6型,65,60,0.35,44,16,4.19,9.38,12.46
Güneyisi-7型,65,60,0.7,44.7,16,4.19,9.38,14.33
Güneyisi-8型,65,60,1,46.8,16,4.19,9.38,15.4
Güneyisi-9型,65,60,1.5,46,16,4.19,9.38,16.13
Güneyisi-10型,80,60,0.35,43.9,16,4.19,9.38,13.39
Güneyisi-11型,80,60,0.7,44,16,4.19,9.38,14.92
Güneyisi-12型,80,60,1,45.5,16,4.19,9.38,16.07
Güneyisi-13型,80,60,1.5,44.5,16,4.19,9.38,16.52
Güneyisi-14型,0,0,0,39.1,16,4.19,9.38,9.16
Güneyisi-15型,55,30,0.35,42.1,16,4.19,9.38,10.34
Güneyisi-16型,55,30,0.7,43,16,4.19,9.38,11.78
Güneyisi-17型,55,30,1,43.6,16,4.19,9.38,13.41
Güneyisi-18型,55,30,1.5,42.4,16,4.19,9.38,15.36
Güneyisi-19型,65,60,0.35,42.9,16,4.19,9.38,11.03
Güneyisi-20型,65,60,0.7,43.5,16,4.19,9.38,12.31
Güneyisi-21型,65,60,1,44.4,16,4.19,9.38,14.8
Güneyisi-22型,65,60,1.5,43.8,16,4.19,9.38,15.89
Güneyisi-23型,80,60,0.35,42.8,16,4.19,9.38,11.76
Güneyisi-24型,80,60,0.7,43.1,16,4.19,9.38,14.14
Güneyisi-25型,80,60,1,44.1,16,4.19,9.38,15.24
Güneyisi-26型,80,60,1.5,43.7,16,4.19,9.38,16.36
Yaz?c?-1,0,0,0,23.52,14,2.86,5,8.48
Yaz?c?-2,40,30,0.13,24.48,14,2.86,5,8.54
Yaz?c?-3,40,30,0.25,24.88,14,2.86,5,8.64
Yaz?c?-4,40,30,0.38,25.2,14,2.86,5,8.7
Yaz?c?-5,40,30,0.5,25.52,14,2.86,5,8.9
Yaz?c?-6,40,30,0.75,26.56,14,2.86,5,9
Yaz?c?-7,40,30,1,26.8,14,2.86,5,9.06
Yaz?c?-8,0,0,0,23.52,14,2.86,5,8.48
Yaz?c?-9,80,60,0.13,24.88,14,2.86,5,8.74
Yaz?c?-10,80,60,0.25,25.28,14,2.86,5,8.83
Yaz?c?-11,80,60,0.38,25.92,14,2.86,5,9.13
Yaz?c?-12,80,60,0.5,26.32,14,2.86,5,9.42
Yaz?c?-13,80,60,0.75,27.28,14,2.86,5,9.68
Yaz?c?-14,80,60,1,27.76,14,2.86,5,9.81
Yaz?c?-15,0,0,0,23.52,14,3.93,5,9.81
Yaz?c?-16,40,30,0.13,24.48,14,3.93,5,9.91
Yaz?c?-17,40,30,0.25,24.88,14,3.93,5,9.91
Yaz?c?-18,40,30,0.38,25.2,14,3.93,5,9.97
Yaz?c?-19,40,30,0.5,25.52,14,3.93,5,10.3
Yaz?c?-20,40,30,0.75,26.56,14,3.93,5,10.62
Yaz?c?-21,40,30,1,26.8,14,3.93,5,10.82
Yaz?c?-22,0,0,0,23.52,14,3.93,5,9.81
Yaz?c?-23,80,60,0.13,24.88,14,3.93,5,9.94
Yaz?c?-24,80,60,0.25,25.28,14,3.93,5,10
Yaz?c?-25,80,60,0.38,25.92,14,3.93,5,10.07
Yaz?c?-26,80,60,0.5,26.32,14,3.93,5,10.3
Yaz?c?-27,80,60,0.75,27.28,14,3.93,5,10.69
Yaz?c?-28,80,60,1,27.76,14,3.93,5,11.01
Yaz?c?-29,0,0,0,23.52,14,5,5,9.81
Yaz?c?-30,40,30,0.13,24.48,14,5,5,9.91
Yaz?c?-31,40,30,0.25,24.88,14,5,5,10.04
Yaz?c?-32,40,30,0.38,25.2,14,5,5,10.1
Yaz?c?-33,40,30,0.5,25.52,14,5,5,10.26
Yaz?c?-34,40,30,0.75,26.56,14,5,5,10.36
Yaz?c?-35,40,30,1,26.8,14,5,5,10.69
Yaz?c?-36,0,0,0,23.52,14,5,5,9.81
Yaz?c?-37,80,60,0.13,24.88,14,5,5,10.23
Yaz?c?-38,80,60,0.25,25.28,14,5,5,10.3
Yaz?c?-39,80,60,0.38,25.92,14,5,5,10.39
Yaz?c?-40,80,60,0.5,26.32,14,5,5,10.62
Yaz?c?-41,80,60,0.75,27.28,14,5,5,10.78
Yaz?c?-42,80,60,1,27.76,14,5,5,11.14
Yaz?c?-43,0,0,0,39.92,14,2.86,5,10.75
Yaz?c?-44,40,30,0.13,40.64,14,2.86,5,10.82
Yaz?c?-45,40,30,0.25,41.44,14,2.86,5,10.91
Yaz?c?-46,40,30,0.38,41.76,14,2.86,5,11.08
Yaz?c?-47,40,30,0.5,42.56,14,2.86,5,11.14
Yaz?c?-48,40,30,0.75,43.36,14,2.86,5,11.24
Yaz?c?-49,40,30,1,44.4,14,2.86,5,11.5
Yaz?c?-50,0,0,0,39.92,14,2.86,5,10.75
Yaz?c?-51,80,60,0.13,41.92,14,2.86,5,11.04
Yaz?c?-52,80,60,0.25,42.16,14,2.86,5,11.17
Yaz?c?-53,80,60,0.38,43.12,14,2.86,5,11.24
Yaz?c?-54,80,60,0.5,44,14,2.86,5,11.4
Yaz?c?-55,80,60,0.75,44.88,14,2.86,5,11.47
Yaz?c?-56,80,60,1,45.52,14,2.86,5,11.69
Yaz?c?-57,0,0,0,39.92,14,3.93,5,12.08
Yaz?c?-58,40,30,0.13,40.64,14,3.93,5,12.25
Yaz?c?-59,40,30,0.25,41.44,14,3.93,5,12.34
Yaz?c?-60,40,30,0.38,41.76,14,3.93,5,12.51
Yaz?c?-61,40,30,0.5,42.56,14,3.93,5,12.57
Yaz?c?-62,40,30,0.75,43.36,14,3.93,5,12.63
Yaz?c?-63,40,30,1,44.4,14,3.93,5,12.76
Yaz?c?-64,0,0,0,39.92,14,3.93,5,12.08
Yaz?c?-65,80,60,0.13,41.92,14,3.93,5,12.31
Yaz?c?-66,80,60,0.25,42.16,14,3.93,5,12.7
Yaz?c?-67,80,60,0.38,43.12,14,3.93,5,12.93
Yaz?c?-68,80,60,0.5,44,14,3.93,5,12.99
Yaz?c?-69,80,60,0.75,44.88,14,3.93,5,13.22
Yaz?c?-70,80,60,1,45.52,14,3.93,5,13.58
Yaz?c?-71,0,0,0,39.92,14,5,5,12.67
Yaz?c?-72,40,30,0.13,40.64,14,5,5,12.83
Yaz?c?-73,40,30,0.25,41.44,14,5,5,13.12
Yaz?c?-74,40,30,0.38,41.76,14,5,5,13.25
Yaz?c?-75,40,30,0.5,42.56,14,5,5,13.35
Yaz?c?-76,40,30,0.75,43.36,14,5,5,13.41
Yaz?c?-77,40,30,1,44.4,14,5,5,13.61
Yaz?c?-78,0,0,0,39.92,14,5,5,12.67
Yaz?c?-79,80,60,0.13,41.92,14,5,5,12.99
Yaz?c?-80,80,60,0.25,42.16,14,5,5,13.15
Yaz?c?-81,80,60,0.38,43.12,14,5,5,13.35
Yaz?c?-82,80,60,0.5,44,14,5,5,13.41
Yaz?c?-83,80,60,0.75,44.88,14,5,5,13.8
Yaz?c?-84,80,60,1,45.52,14,5,5,14.06
Yaz?c?-85,0,0,0,60.32,14,2.86,5,12.7
Yaz?c?-86,40,30,0.13,61.2,14,2.86,5,12.93
Yaz?c?-87,40,30,0.25,61.92,14,2.86,5,13.15
Yaz?c?-88,40,30,0.38,62.96,14,2.86,5,13.41
Yaz?c?-89,40,30,0.5,64.08,14,2.86,5,13.58
Yaz?c?-90,40,30,0.75,64.96,14,2.86,5,13.61
Yaz?c?-91,40,30,1,66.08,14,2.86,5,13.93
Yaz?c?-92,0,0,0,60.32,14,2.86,5,12.7
Yaz?c?-93,80,60,0.13,61.84,14,2.86,5,12.99
Yaz?c?-94,80,60,0.25,63.2,14,2.86,5,13.09
Yaz?c?-95,80,60,0.38,64.8,14,2.86,5,13.25
Yaz?c?-96,80,60,0.5,65.28,14,2.86,5,13.51
Yaz?c?-97,80,60,0.75,66.24,14,2.86,5,13.67
Yaz?c?-98,80,60,1,66.8,14,2.86,5,14.26
Yaz?c?-99,0,0,0,60.32,14,3.93,5,13.41
Yaz?c?-100,40,30,0.13,61.2,14,3.93,5,13.67
Yaz?c?-101,40,30,0.25,61.92,14,3.93,5,13.8
Yaz?c?-102,40,30,0.38,62.96,14,3.93,5,14.16
Yaz?c?-103,40,30,0.5,64.08,14,3.93,5,14.32
Yaz?c?-104,40,30,0.75,64.96,14,3.93,5,14.58
Yaz?c?-105,40,30,1,66.08,14,3.93,5,14.91
Yaz?c?-106,0,0,0,60.32,14,3.93,5,13.41
Yaz?c?-107,80,60,0.13,61.84,14,3.93,5,13.71
Yaz?c?-108,80,60,0.25,63.2,14,3.93,5,13.97
Yaz?c?-109,80,60,0.38,64.8,14,3.93,5,14.03
Yaz?c?-110,80,60,0.5,65.28,14,3.93,5,14.45
Yaz?c?-111,80,60,0.75,66.24,14,3.93,5,14.84
Yaz?c?-112,80,60,1,66.8,14,3.93,5,15.07
Yaz?c?-113,0,0,0,60.32,14,5,5,14.65
Yaz?c?-114,40,30,0.13,61.2,14,5,5,14.94
Yaz?c?-115,40,30,0.25,61.92,14,5,5,15.2
Yaz?c?-116,40,30,0.38,62.96,14,5,5,15.53
Yaz?c?-117,40,30,0.5,64.08,14,5,5,15.66
Yaz?c?-118,40,30,0.75,64.96,14,5,5,15.79
Yaz?c?-119,40,30,1,66.08,14,5,5,16.11
Yaz?c?-120,0,0,0,60.32,14,5,5,14.65
Yaz?c?-121,80,60,0.13,61.84,14,5,5,15.07
Yaz?c?-122,80,60,0.25,63.2,14,5,5,15.3
Yaz?c?-123,80,60,0.38,64.8,14,5,5,15.62
Yaz?c?-124,80,60,0.5,65.28,14,5,5,15.85
Yaz?c?-125,80,60,0.75,66.24,14,5,5,16.08
Yaz?c?-126,80,60,1,66.8,14,5,5,16.31
I-1,65,60,0.51,32,16,1.88,5,6.6
I-1,65,60,0.51,32,16,1.88,5,7.38
I-3,65,60,0.9,32,20,5,5,19.9
I-3,65,60,0.9,32,20,5,5,15.01
I-3,65,60,0.9,32,20,5,5,20.4
I-7,80,50,0.51,32,20,3.25,5,14
I-7,80,50,0.51,32,20,3.25,5,11.22
I-7,80,50,0.51,32,20,3.25,5,10.16
二-1,0,0,0,48,8,2.5,5,13.79
二-1,0,0,0,48,8,2.5,5,17.25
二-2,80,35,0.77,48,8,3.5,5,25.36
二-3,45,50,0.51,48,8,5,5,20.9
二-3,45,50,0.51,48,8,5,5,20.16
二-3,45,50,0.51,48,8,5,5,23
二-5,80,50,0.51,48,12,3.5,5,23.9
二-6,0,0,0,48,12,5,5,27.75
二-6,0,0,0,48,12,5,5,24.19
二-6,0,0,0,48,12,5,5,23.92
三-2,80,50,0.51,44,12,3.5,5,15.9
三-2,80,50,0.51,44,12,3.5,5,12.84
三-2,80,50,0.51,44,12,3.5,5,14.36
三-3,80,50,0.77,44,16,5,5,23.17
三-3,80,50,0.77,44,16,5,5,25.08
三-3,80,50,0.77,44,16,5,5,17.6
三-4,0,0,0,44,12,5,5,17.39
三-6,45,50,0.77,44,8,3.5,5,21.85
三-6,45,50,0.77,44,8,3.5,5,20.03
三-6,45,50,0.77,44,8,3.5,5,24.11
三-7,0,0,0,44,16,3.5,5,21.22
三-7,0,0,0,44,16,3.5,5,21.08
三-8,80,35,0.51,44,8,5,5,20.7
0.45/0.0%-NRNF,55,30,0,50.8,12,5.75,4.17,19.68
0.45/0.0%-NRNF,55,30,0,50.8,12,5.75,4.17,18.76
0.45/0.0%-NRNF,55,30,0,50.8,12,5.75,4.17,22.39
0.45/0.0%-NRNF,55,30,0,50.8,12,5.75,4.17,18.96
0.45/0.0%-SRNF,55,30,0,50.8,12,5.75,4.17,21.41
0.45/0.0%-SRNF,55,30,0,50.8,12,5.75,4.17,18
0.45/0.0%-SRNF,55,30,0,50.8,12,5.75,4.17,17.58
0.45/0.0%-SRNF,55,30,0,50.8,12,5.75,4.17,18.84
0.45/0.0%-氧化钧,55,30,0,50.8,12,5.75,4.17,17.07
0.45/0.0%-氧化钧,55,30,0,50.8,12,5.75,4.17,15.1
0.45/0.0%-氧化钧,55,30,0,50.8,12,5.75,4.17,16.34
0.45/0.0%-氧化钧,55,30,0,50.8,12,5.75,4.17,16.89
0.45/1.0%-NRNF,55,30,1,56.4,12,5.75,4.17,21.28
0.45/1.0%-NRNF,55,30,1,56.4,12,5.75,4.17,24.33
0.45/1.0%-NRNF,55,30,1,56.4,12,5.75,4.17,27.45
0.45/1.0%-NRNF,55,30,1,56.4,12,5.75,4.17,24.12
0.45/1.0%-SRNF,55,30,1,56.4,12,5.75,4.17,21.89
0.45/1.0%-SRNF,55,30,1,56.4,12,5.75,4.17,23
0.45/1.0%-SRNF,55,30,1,56.4,12,5.75,4.17,24.32
0.45/1.0%-SRNF,55,30,1,56.4,12,5.75,4.17,23.67
0.45/1.0%-氧化钧,55,30,1,56.4,12,5.75,4.17,20.39
0.45/1.0%-氧化钧,55,30,1,56.4,12,5.75,4.17,20.79
0.45/1.0%-氧化钧,55,30,1,56.4,12,5.75,4.17,19.22
0.45/1.0%-氧化钧,55,30,1,56.4,12,5.75,4.17,21.32
0.45/2.0%-NRNF,55,30,2,59.9,12,5.75,4.17,25.43
0.45/2.0%-NRNF,55,30,2,59.9,12,5.75,4.17,27.6
0.45/2.0%-NRNF,55,30,2,59.9,12,5.75,4.17,29.73
0.45/2.0%-NRNF,55,30,2,59.9,12,5.75,4.17,23.62
0.45/2.0%-SRNF,55,30,2,59.9,12,5.75,4.17,24.75
0.45/2.0%-SRNF,55,30,2,59.9,12,5.75,4.17,26.97
0.45/2.0%-SRNF,55,30,2,59.9,12,5.75,4.17,25.9
0.45/2.0%-SRNF,55,30,2,59.9,12,5.75,4.17,23.48
0.45/2.0%-氧化钧,55,30,2,59.9,12,5.75,4.17,22.1
0.45/2.0%-氧化钧,55,30,2,59.9,12,5.75,4.17,22.47
0.45/2.0%-氧化钧,55,30,2,59.9,12,5.75,4.17,24.69
0.45/2.0%-氧化钧,55,30,2,59.9,12,5.75,4.17,22.86
.55/0.0%-NRNF,55,30,0,39.6,12,5.75,4.17,15.76
0.55/0.0%-NRNF,55,30,0,39.6,12,5.75,4.17,13.87
0.55/0.0%-NRNF,55,30,0,39.6,12,5.75,4.17,15.73
0.55/0.0%-NRNF,55,30,0,39.6,12,5.75,4.17,18.97
0.55/0.0%-SRNF,55,30,0,39.6,12,5.75,4.17,15.74
0.55/0.0%-SRNF,55,30,0,39.6,12,5.75,4.17,17.16
0.55/0.0%-SRNF,55,30,0,39.6,12,5.75,4.17,14.98
0.55/0.0%-SRNF,55,30,0,39.6,12,5.75,4.17,14.54
0.55/0.0%-氧化钧,55,30,0,39.6,12,5.75,4.17,13.83
0.55/0.0%-氧化钧,55,30,0,39.6,12,5.75,4.17,13.03
0.55/0.0%-氧化钧,55,30,0,39.6,12,5.75,4.17,14.4
0.55/0.0%-氧化钧,55,30,0,39.6,12,5.75,4.17,14.38
0.55/1.0%-NRNF,55,30,1,44.2,12,5.75,4.17,18.25
0.55/1.0%-NRNF,55,30,1,44.2,12,5.75,4.17,15.27
0.55/1.0%-NRNF,55,30,1,44.2,12,5.75,4.17,19.36
0.55/1.0%-NRNF,55,30,1,44.2,12,5.75,4.17,20.01
0.55/1.0%-SRNF,55,30,1,44.2,12,5.75,4.17,16.87
0.55/1.0%-SRNF,55,30,1,44.2,12,5.75,4.17,17.49
0.55/1.0%-SRNF,55,30,1,44.2,12,5.75,4.17,18.28
0.55/1.0%-SRNF,55,30,1,44.2,12,5.75,4.17,19.35
0.55/1.0%-氧化钧,55,30,1,44.2,12,5.75,4.17,16.18
0.55/1.0%-氧化钧,55,30,1,44.2,12,5.75,4.17,17.07
0.55/1.0%-氧化钧,55,30,1,44.2,12,5.75,4.17,16.6
0.55/1.0%-氧化钧,55,30,1,44.2,12,5.75,4.17,14.95
0.55/2.0%-NRNF,55,30,2,45.2,12,5.75,4.17,17.92
0.55/2.0%-NRNF,55,30,2,45.2,12,5.75,4.17,19.5
0.55/2.0%-NRNF,55,30,2,45.2,12,5.75,4.17,22.08
0.55/2.0%-NRNF,55,30,2,45.2,12,5.75,4.17,19.68
0.55/2.0%-SRNF,55,30,2,45.2,12,5.75,4.17,20.4
0.55/2.0%-SRNF,55,30,2,45.2,12,5.75,4.17,17.11
0.55/2.0%-SRNF,55,30,2,45.2,12,5.75,4.17,19.3
0.55/2.0%-SRNF,55,30,2,45.2,12,5.75,4.17,19.55
0.55/2.0%-氧化钧,55,30,2,45.2,12,5.75,4.17,18.5
0.55/2.0%-氧化钧,55,30,2,45.2,12,5.75,4.17,16.34
0.55/2.0%-氧化钧,55,30,2,45.2,12,5.75,4.17,18.85
0.55/2.0%-氧化钧,55,30,2,45.2,12,5.75,4.17,17.02
平原,55,30,0,50.1,12,5.75,4.17,16.74
SA-0.5型,55,30,0.5,51.6,12,5.75,4.17,20.28
SA-1.0型,55,30,1,56.6,12,5.75,4.17,21.07
SA-1.5型,55,30,1.5,55.4,12,5.75,4.17,22.65
SA-2.0型,55,30,2,57.6,12,5.75,4.17,24.62
SB-0.5型,40,30,0.5,52.5,12,5.75,4.17,19.86
SB-1.0型,40,30,1,52.5,12,5.75,4.17,20.42
SB-1.5型,40,30,1.5,54.1,12,5.75,4.17,21.37
SB-2.0型,40,30,2,55.1,12,5.75,4.17,23.83
SC-0.5型,80,60,0.5,56,12,5.75,4.17,20.46
SC-1.0型,80,60,1,57.4,12,5.75,4.17,21.78
SC-1.5型,80,60,1.5,58.9,12,5.75,4.17,23.77
SC-2.0型,80,60,2,61.3,12,5.75,4.17,27.12
SD-0.5型,65,60,0.5,55.2,12,5.75,4.17,19.43
SD-1.0型,65,60,1,55.9,12,5.75,4.17,19.96
SD-1.5型,65,60,1.5,56.9,12,5.75,4.17,22.3
SD-2.0型,65,60,2,60.6,12,5.75,4.17,22.69
答4.19-0.0,50,20,0,24,16,4.19,4.69,12.36
答4.19-0.0,50,20,0,24,16,4.19,4.69,13.41
答4.19-0.0,50,20,0,24,16,4.19,4.69,13.72
答4.19-1.0,50,20,1,24,16,4.19,4.69,14.48
答4.19-1.0,50,20,1,24,16,4.19,4.69,15.91
答4.19-1.0,50,20,1,24,16,4.19,4.69,16.51
答4.19-2.0,50,20,2,24,16,4.19,4.69,15.08
答4.19-2.0,50,20,2,24,16,4.19,4.69,17.34
答4.19-2.0,50,20,2,24,16,4.19,4.69,19.6
B1.84-0.0,50,20,0,24,16,1.84,4.69,3.97
B1.84-0.0,50,20,0,24,16,1.84,4.69,4.79
B1.84-0.0,50,20,0,24,16,1.84,4.69,5.22
B1.84-1.0,50,20,1,24,16,1.84,4.69,4.34
B1.84-1.0,50,20,1,24,16,1.84,4.69,5.77
B1.84-1.0,50,20,1,24,16,1.84,4.69,6.05
B1.84-2.0,50,20,2,24,16,1.84,4.69,5.16
B1.84-2.0,50,20,2,24,16,1.84,4.69,5.95
B1.84-2.0,50,20,2,24,16,1.84,4.69,7.21
答0,64,35,0,32.27,16,4.19,5,18.11
答1,64,35,1,42.67,16,4.19,5,18.43
答2,64,35,1,52.5,16,4.19,5,23.61
答3,64,35,1,63.62,16,4.19,5,25.81
S05系列,64,35,0.5,41.73,16,4.19,5,20.02
S10系列,64,35,1,42.68,16,4.19,5,21.56
S15系列,64,35,1.5,46.26,16,4.19,5,23.15
SF0型,64,35,0,57.66,16,4.19,5,19.79
SF05型,64,35,0.5,64.36,16,4.19,5,23.75
SF10型,64,35,1,65.7,16,4.19,5,29.38
SF15型,64,35,1.5,66.63,16,4.19,5,29.31
D14-C40-B1型,40,32,0,33.29,14,6,5,15.68
D14-C40-B2型,40,32,0.8,37.36,14,6,5,15.86
D14-C40-B3型,40,32,1.2,40.99,14,6,5,16.24
D14-C40-B4型,40,32,1.6,41.22,14,6,5,17.45
D14-C40-B5型,40,32,2,45.75,14,6,5,16.81
D20-C40-B1型,40,32,0,33.29,20,6,5,16.06
D20-C40-B2型,40,32,0.8,37.36,20,6,5,14.92
D20-C40-B3型,40,32,1.2,40.99,20,6,5,17.51
D20-C40-B4型,40,32,1.6,41.22,20,6,5,18.81
D20-C40-B5型,40,32,2,45.75,20,6,5,20.68
D14-C50-B1型,40,32,0,38.16,14,6,5,16
D14-C50-B2型,40,32,0.8,39.63,14,6,5,19.21
D14-C50-B3型,40,32,1.2,48.35,14,6,5,17.83
D14-C50-B4型,40,32,1.6,48.92,14,6,5,19.98
D14-C50-B5型,40,32,2,49.14,14,6,5,21.83
D16-C50-B1型,40,32,0,38.16,16,6,5,18.43
D16-C50-B2型,40,32,0.8,39.63,16,6,5,21.18
D16-C50-B3型,40,32,1.2,48.35,16,6,5,16.38
D16-C50-B4型,40,32,1.6,48.92,16,6,5,20.75
D16-C50-B5型,40,32,2,49.14,16,6,5,21.66
D20-C50-B1型,40,32,0,38.16,20,6,5,16.18
D20-C50-B2型,40,32,0.8,39.63,20,6,5,18.53
D20-C50-B3型,40,32,1.2,48.35,20,6,5,17.21
D20-C50-B4型,40,32,1.6,48.92,20,6,5,19.22
D20-C50-B5型,40,32,2,49.14,20,6,5,22.41
